User: USER,Path: C:\Program Files (x86)\BMG\Omega\User\Data\,Test run no.: 313
Test name: Ilya T30 - Chimeragenesis (8-8-21),Date: 8/9/2021,Time: 5:18:43 PM

ID1: 003,ID2: Wizard script `IA T30_Chimeras`, Prot.1, Plate 3, Monday, August 9, 2021 5:13:06 PM,
Absorbance

Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
D,,,0.668,0.717,0.748,0.777,0.752,0.754,0.76,0.792,,
E,,,0.748,0.715,0.778,0.731,0.737,0.741,0.776,0.809,,
F,,,0.731,0.706,0.725,0.719,0.703,0.71,0.739,0.69,,
G,,,0.757,0.72,0.733,0.753,0.727,0.679,0.745,0.755,,
H,,,,,,,,,,,,

Cycle 43 (8 h 36 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.729,0.671,0.733,0.75,0.725,0.714,0.715,0.68,,
C,,,0.706,0.662,0.725,0.783,0.687,0.728,0.734,0.817,,
D,,,0.666,0.716,0.745,0.773,0.76,0.756,0.757,0.782,,
E,,,0.746,0.71,0.77,0.727,0.739,0.743,0.771,0.809,,
F,,,0.727,0.703,0.721,0.714,0.706,0.697,0.737,0.688,,
G,,,0.753,0.727,0.725,0.744,0.728,0.671,0.738,0.762,,
H,,,,,,,,,,,,

Cycle 44 (8 h 48 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.726,0.666,0.725,0.745,0.721,0.718,0.713,0.683,,
C,,,0.703,0.689,0.727,0.797,0.69,0.734,0.738,0.829,,
D,,,0.667,0.713,0.751,0.773,0.758,0.755,0.761,0.788,,
E,,,0.75,0.716,0.784,0.732,0.741,0.742,0.779,0.807,,
F,,,0.73,0.704,0.727,0.719,0.705,0.704,0.731,0.682,,
G,,,0.762,0.723,0.734,0.751,0.726,0.68,0.741,0.748,,
H,,,,,,,,,,,,

Cycle 45 (9 h)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.725,0.665,0.724,0.749,0.72,0.719,0.712,0.681,,
C,,,0.699,0.673,0.722,0.802,0.694,0.738,0.73,0.831,,
D,,,0.667,0.711,0.751,0.773,0.76,0.755,0.762,0.792,,
E,,,0.754,0.717,0.783,0.733,0.74,0.744,0.773,0.808,,
F,,,0.724,0.711,0.726,0.717,0.7,0.701,0.734,0.678,,
G,,,0.766,0.726,0.733,0.756,0.722,0.68,0.743,0.751,,
H,,,,,,,,,,,,

Cycle 46 (9 h 13 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.723,0.672,0.735,0.745,0.727,0.721,0.716,0.684,,
C,,,0.702,0.664,0.728,0.8,0.694,0.742,0.736,0.837,,
D,,,0.668,0.719,0.744,0.767,0.769,0.759,0.763,0.786,,
E,,,0.746,0.713,0.776,0.724,0.755,0.747,0.779,0.803,,
F,,,0.727,0.713,0.721,0.707,0.706,0.701,0.738,0.684,,
G,,,0.758,0.724,0.727,0.744,0.718,0.673,0.746,0.761,,
H,,,,,,,,,,,,

Cycle 47 (9 h 25 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.714,0.666,0.723,0.747,0.725,0.716,0.711,0.683,,
C,,,0.695,0.665,0.73,0.809,0.689,0.74,0.736,0.853,,
D,,,0.668,0.717,0.755,0.776,0.755,0.755,0.766,0.788,,
E,,,0.76,0.714,0.792,0.738,0.745,0.742,0.782,0.81,,
F,,,0.725,0.712,0.729,0.721,0.703,0.699,0.744,0.684,,
G,,,0.77,0.725,0.738,0.751,0.728,0.677,0.742,0.751,,
H,,,,,,,,,,,,

Cycle 48 (9 h 37 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.726,0.663,0.725,0.748,0.722,0.718,0.712,0.686,,
C,,,0.701,0.665,0.724,0.809,0.69,0.733,0.731,0.853,,
D,,,0.665,0.717,0.755,0.775,0.759,0.75,0.766,0.781,,
E,,,0.755,0.715,0.794,0.737,0.745,0.741,0.771,0.807,,
F,,,0.726,0.713,0.728,0.713,0.704,0.71,0.739,0.686,,
G,,,0.765,0.724,0.737,0.753,0.725,0.683,0.742,0.751,,
H,,,,,,,,,,,,

Cycle 49 (9 h 49 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.722,0.665,0.729,0.75,0.728,0.718,0.712,0.689,,
C,,,0.698,0.663,0.722,0.816,0.689,0.728,0.734,0.864,,
D,,,0.664,0.722,0.757,0.779,0.754,0.754,0.762,0.787,,
E,,,0.753,0.715,0.792,0.737,0.74,0.738,0.775,0.805,,
F,,,0.729,0.709,0.728,0.724,0.709,0.704,0.738,0.688,,
G,,,0.771,0.722,0.736,0.754,0.721,0.677,0.743,0.747,,
H,,,,,,,,,,,,

Cycle 50 (10 h 2 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.721,0.67,0.727,0.75,0.723,0.718,0.716,0.686,,
C,,,0.691,0.663,0.723,0.815,0.693,0.739,0.736,0.875,,
D,,,0.667,0.713,0.757,0.778,0.76,0.746,0.769,0.788,,
E,,,0.761,0.714,0.8,0.738,0.739,0.744,0.779,0.804,,
F,,,0.719,0.715,0.732,0.716,0.703,0.702,0.739,0.684,,
G,,,0.776,0.723,0.739,0.751,0.722,0.678,0.738,0.747,,
H,,,,,,,,,,,,

Cycle 51 (10 h 14 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.726,0.666,0.726,0.75,0.724,0.721,0.707,0.682,,
C,,,0.699,0.666,0.725,0.822,0.694,0.738,0.734,0.884,,
D,,,0.665,0.717,0.754,0.778,0.759,0.748,0.766,0.786,,
E,,,0.757,0.718,0.801,0.739,0.743,0.738,0.775,0.804,,
F,,,0.726,0.722,0.729,0.726,0.709,0.707,0.74,0.689,,
G,,,0.78,0.731,0.741,0.75,0.719,0.677,0.74,0.755,,
H,,,,,,,,,,,,

Cycle 52 (10 h 26 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.72,0.667,0.729,0.757,0.73,0.718,0.718,0.68,,
C,,,0.696,0.661,0.729,0.828,0.685,0.743,0.731,0.889,,
D,,,0.662,0.716,0.754,0.774,0.75,0.75,0.762,0.78,,
E,,,0.764,0.719,0.803,0.733,0.74,0.739,0.773,0.808,,
F,,,0.732,0.717,0.73,0.718,0.706,0.698,0.739,0.689,,
G,,,0.775,0.726,0.737,0.748,0.716,0.676,0.74,0.751,,
H,,,,,,,,,,,,

Cycle 53 (10 h 39 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.718,0.667,0.726,0.756,0.729,0.718,0.712,0.682,,
C,,,0.693,0.663,0.726,0.829,0.688,0.735,0.735,0.898,,
D,,,0.666,0.725,0.752,0.777,0.763,0.75,0.772,0.791,,
E,,,0.76,0.719,0.812,0.734,0.743,0.746,0.768,0.813,,
F,,,0.729,0.715,0.73,0.71,0.703,0.7,0.742,0.686,,
G,,,0.78,0.724,0.741,0.747,0.713,0.675,0.74,0.752,,
H,,,,,,,,,,,,

Cycle 54 (10 h 51 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.718,0.664,0.73,0.752,0.728,0.713,0.715,0.685,,
C,,,0.689,0.662,0.723,0.835,0.684,0.733,0.728,0.916,,
D,,,0.662,0.708,0.752,0.776,0.77,0.748,0.762,0.786,,
E,,,0.764,0.718,0.81,0.74,0.738,0.737,0.761,0.821,,
F,,,0.727,0.715,0.725,0.721,0.697,0.699,0.738,0.68,,
G,,,0.784,0.727,0.741,0.749,0.716,0.686,0.742,0.766,,
H,,,,,,,,,,,,

Cycle 55 (11 h 3 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.725,0.667,0.726,0.755,0.721,0.713,0.72,0.676,,
C,,,0.695,0.658,0.722,0.839,0.684,0.735,0.735,0.913,,
D,,,0.664,0.711,0.753,0.774,0.762,0.743,0.759,0.791,,
E,,,0.765,0.721,0.816,0.739,0.743,0.738,0.767,0.824,,
F,,,0.717,0.72,0.73,0.717,0.697,0.709,0.736,0.681,,
G,,,0.788,0.726,0.74,0.751,0.714,0.676,0.739,0.754,,
H,,,,,,,,,,,,

Cycle 56 (11 h 16 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.722,0.667,0.726,0.755,0.724,0.714,0.728,0.678,,
C,,,0.695,0.664,0.723,0.846,0.69,0.739,0.731,0.921,,
D,,,0.665,0.714,0.758,0.77,0.753,0.743,0.756,0.785,,
E,,,0.766,0.715,0.819,0.739,0.746,0.741,0.768,0.82,,
F,,,0.734,0.723,0.727,0.721,0.699,0.704,0.741,0.685,,
G,,,0.789,0.727,0.741,0.751,0.72,0.682,0.743,0.755,,
H,,,,,,,,,,,,

Cycle 57 (11 h 28 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.712,0.665,0.73,0.754,0.718,0.715,0.718,0.684,,
C,,,0.698,0.662,0.721,0.848,0.682,0.736,0.723,0.935,,
D,,,0.661,0.714,0.757,0.773,0.758,0.746,0.755,0.789,,
E,,,0.765,0.713,0.828,0.746,0.738,0.739,0.773,0.827,,
F,,,0.723,0.721,0.725,0.715,0.699,0.7,0.737,0.683,,
G,,,0.799,0.732,0.741,0.747,0.716,0.687,0.738,0.756,,
H,,,,,,,,,,,,

Cycle 58 (11 h 40 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.712,0.672,0.726,0.756,0.725,0.721,0.719,0.682,,
C,,,0.692,0.661,0.718,0.844,0.682,0.729,0.721,0.95,,
D,,,0.662,0.711,0.75,0.775,0.766,0.742,0.76,0.79,,
E,,,0.76,0.722,0.835,0.74,0.745,0.732,0.769,0.824,,
F,,,0.718,0.726,0.719,0.721,0.697,0.698,0.735,0.685,,
G,,,0.801,0.734,0.739,0.748,0.71,0.679,0.739,0.758,,
H,,,,,,,,,,,,

Cycle 59 (11 h 52 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.71,0.669,0.73,0.757,0.723,0.713,0.711,0.681,,
C,,,0.692,0.665,0.72,0.853,0.68,0.721,0.72,0.966,,
D,,,0.663,0.712,0.753,0.775,0.749,0.743,0.756,0.788,,
E,,,0.766,0.722,0.847,0.742,0.744,0.736,0.771,0.827,,
F,,,0.723,0.728,0.722,0.716,0.7,0.699,0.736,0.686,,
G,,,0.806,0.73,0.741,0.747,0.714,0.678,0.74,0.759,,
H,,,,,,,,,,,,

Cycle 60 (12 h 5 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.709,0.672,0.721,0.758,0.72,0.717,0.712,0.682,,
C,,,0.696,0.663,0.716,0.859,0.679,0.727,0.727,0.97,,
D,,,0.664,0.715,0.758,0.776,0.754,0.746,0.751,0.786,,
E,,,0.762,0.724,0.852,0.739,0.745,0.733,0.768,0.833,,
F,,,0.733,0.727,0.723,0.721,0.699,0.701,0.748,0.686,,
G,,,0.811,0.729,0.74,0.749,0.714,0.682,0.739,0.757,,
H,,,,,,,,,,,,

Cycle 61 (12 h 17 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.711,0.671,0.722,0.76,0.716,0.714,0.713,0.681,,
C,,,0.694,0.667,0.72,0.862,0.678,0.721,0.713,0.988,,
D,,,0.666,0.713,0.753,0.772,0.756,0.743,0.753,0.786,,
E,,,0.768,0.726,0.862,0.745,0.742,0.738,0.772,0.832,,
F,,,0.725,0.726,0.719,0.716,0.697,0.702,0.745,0.687,,
G,,,0.815,0.729,0.739,0.746,0.712,0.677,0.738,0.754,,
H,,,,,,,,,,,,

Cycle 62 (12 h 29 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.714,0.671,0.718,0.764,0.715,0.715,0.712,0.678,,
C,,,0.694,0.665,0.717,0.865,0.681,0.727,0.711,0.977,,
D,,,0.666,0.714,0.745,0.773,0.76,0.749,0.755,0.789,,
E,,,0.77,0.719,0.856,0.739,0.756,0.738,0.769,0.832,,
F,,,0.728,0.734,0.72,0.719,0.695,0.698,0.738,0.68,,
G,,,0.818,0.736,0.73,0.745,0.714,0.667,0.743,0.768,,
H,,,,,,,,,,,,

Cycle 63 (12 h 42 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.714,0.674,0.718,0.761,0.714,0.714,0.711,0.679,,
C,,,0.695,0.669,0.709,0.86,0.671,0.725,0.709,0.985,,
D,,,0.664,0.707,0.747,0.775,0.763,0.742,0.759,0.786,,
E,,,0.763,0.718,0.856,0.741,0.756,0.742,0.773,0.833,,
F,,,0.725,0.733,0.72,0.715,0.694,0.695,0.739,0.684,,
G,,,0.826,0.737,0.729,0.742,0.709,0.661,0.741,0.763,,
H,,,,,,,,,,,,

Cycle 64 (12 h 54 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.701,0.669,0.723,0.759,0.72,0.712,0.711,0.679,,
C,,,0.693,0.664,0.722,0.872,0.679,0.731,0.717,1.008,,
D,,,0.665,0.708,0.756,0.773,0.757,0.736,0.751,0.789,,
E,,,0.768,0.726,0.892,0.738,0.744,0.738,0.766,0.846,,
F,,,0.713,0.727,0.727,0.72,0.696,0.701,0.734,0.682,,
G,,,0.833,0.726,0.735,0.75,0.709,0.678,0.741,0.758,,
H,,,,,,,,,,,,

Cycle 65 (13 h 6 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.706,0.669,0.722,0.759,0.718,0.716,0.719,0.678,,
C,,,0.694,0.663,0.721,0.88,0.676,0.725,0.725,1.02,,
D,,,0.662,0.714,0.751,0.771,0.756,0.741,0.753,0.789,,
E,,,0.776,0.727,0.899,0.745,0.746,0.735,0.772,0.839,,
F,,,0.727,0.737,0.713,0.72,0.695,0.701,0.737,0.677,,
G,,,0.845,0.731,0.737,0.744,0.711,0.669,0.739,0.757,,
H,,,,,,,,,,,,

Cycle 66 (13 h 19 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.709,0.669,0.723,0.756,0.714,0.721,0.716,0.677,,
C,,,0.7,0.665,0.722,0.891,0.677,0.725,0.729,1.026,,
D,,,0.664,0.723,0.751,0.771,0.758,0.74,0.755,0.793,,
E,,,0.769,0.726,0.903,0.738,0.755,0.738,0.768,0.845,,
F,,,0.724,0.736,0.723,0.712,0.698,0.703,0.741,0.686,,
G,,,0.837,0.73,0.733,0.745,0.708,0.671,0.737,0.766,,
H,,,,,,,,,,,,

Cycle 67 (13 h 31 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.707,0.668,0.718,0.763,0.714,0.717,0.714,0.668,,
C,,,0.694,0.663,0.719,0.895,0.678,0.717,0.727,1.034,,
D,,,0.664,0.715,0.756,0.772,0.751,0.742,0.752,0.791,,
E,,,0.767,0.726,0.91,0.75,0.745,0.737,0.778,0.847,,
F,,,0.721,0.733,0.717,0.716,0.695,0.7,0.741,0.683,,
G,,,0.846,0.732,0.735,0.75,0.711,0.675,0.744,0.762,,
H,,,,,,,,,,,,

Cycle 68 (13 h 43 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.708,0.671,0.723,0.759,0.711,0.712,0.714,0.679,,
C,,,0.693,0.664,0.719,0.9,0.676,0.715,0.727,1.043,,
D,,,0.664,0.716,0.75,0.772,0.766,0.737,0.75,0.79,,
E,,,0.777,0.723,0.926,0.74,0.755,0.739,0.768,0.846,,
F,,,0.722,0.732,0.718,0.725,0.695,0.704,0.745,0.683,,
G,,,0.844,0.731,0.733,0.741,0.709,0.676,0.743,0.759,,
H,,,,,,,,,,,,

Cycle 69 (13 h 55 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.71,0.672,0.717,0.76,0.721,0.717,0.709,0.682,,
C,,,0.696,0.663,0.72,0.902,0.673,0.718,0.72,1.051,,
D,,,0.667,0.721,0.753,0.775,0.758,0.737,0.748,0.793,,
E,,,0.773,0.725,0.92,0.751,0.754,0.734,0.774,0.854,,
F,,,0.718,0.736,0.721,0.721,0.7,0.703,0.74,0.687,,
G,,,0.854,0.731,0.732,0.746,0.716,0.676,0.741,0.766,,
H,,,,,,,,,,,,

Cycle 70 (14 h 8 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.708,0.677,0.719,0.757,0.718,0.715,0.709,0.68,,
C,,,0.692,0.667,0.713,0.924,0.676,0.72,0.714,1.067,,
D,,,0.666,0.717,0.758,0.769,0.751,0.748,0.749,0.796,,
E,,,0.774,0.726,0.926,0.74,0.752,0.735,0.771,0.851,,
F,,,0.721,0.73,0.723,0.724,0.701,0.708,0.742,0.682,,
G,,,0.855,0.735,0.735,0.748,0.712,0.676,0.742,0.763,,
H,,,,,,,,,,,,

Cycle 71 (14 h 20 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.709,0.671,0.719,0.757,0.716,0.718,0.715,0.679,,
C,,,0.696,0.661,0.719,0.914,0.669,0.718,0.719,1.074,,
D,,,0.666,0.713,0.75,0.771,0.758,0.742,0.753,0.799,,
E,,,0.773,0.732,0.937,0.746,0.752,0.738,0.774,0.855,,
F,,,0.72,0.734,0.722,0.717,0.699,0.705,0.741,0.679,,
G,,,0.863,0.733,0.728,0.745,0.708,0.674,0.746,0.763,,
H,,,,,,,,,,,,

Cycle 72 (14 h 32 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.709,0.665,0.718,0.76,0.714,0.715,0.713,0.678,,
C,,,0.697,0.666,0.716,0.92,0.676,0.72,0.716,1.085,,
D,,,0.664,0.724,0.754,0.769,0.754,0.74,0.749,0.794,,
E,,,0.771,0.726,0.943,0.748,0.755,0.736,0.771,0.858,,
F,,,0.718,0.735,0.722,0.724,0.694,0.71,0.742,0.683,,
G,,,0.867,0.732,0.732,0.744,0.71,0.679,0.742,0.766,,
H,,,,,,,,,,,,

Cycle 73 (14 h 45 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.701,0.672,0.725,0.759,0.716,0.714,0.713,0.678,,
C,,,0.698,0.667,0.714,0.932,0.675,0.723,0.722,1.089,,
D,,,0.666,0.719,0.756,0.77,0.755,0.736,0.746,0.794,,
E,,,0.769,0.729,0.943,0.751,0.75,0.738,0.775,0.86,,
F,,,0.723,0.728,0.726,0.72,0.694,0.707,0.747,0.685,,
G,,,0.876,0.732,0.733,0.741,0.712,0.673,0.744,0.769,,
H,,,,,,,,,,,,

Cycle 74 (14 h 57 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.699,0.672,0.717,0.758,0.714,0.712,0.714,0.678,,
C,,,0.692,0.663,0.712,0.927,0.668,0.713,0.71,1.111,,
D,,,0.664,0.721,0.757,0.768,0.754,0.741,0.744,0.793,,
E,,,0.779,0.732,0.956,0.743,0.749,0.736,0.777,0.865,,
F,,,0.723,0.74,0.72,0.724,0.695,0.707,0.743,0.684,,
G,,,0.88,0.734,0.734,0.747,0.711,0.674,0.742,0.767,,
H,,,,,,,,,,,,

Cycle 75 (15 h 9 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.707,0.676,0.717,0.758,0.713,0.715,0.716,0.675,,
C,,,0.698,0.664,0.719,0.938,0.67,0.716,0.715,1.108,,
D,,,0.666,0.717,0.758,0.77,0.757,0.741,0.749,0.805,,
E,,,0.78,0.73,0.956,0.747,0.75,0.741,0.774,0.863,,
F,,,0.725,0.745,0.724,0.725,0.698,0.711,0.742,0.69,,
G,,,0.886,0.733,0.731,0.748,0.714,0.674,0.744,0.77,,
H,,,,,,,,,,,,

Cycle 76 (15 h 22 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.704,0.673,0.719,0.761,0.718,0.722,0.715,0.682,,
C,,,0.702,0.663,0.721,0.948,0.672,0.716,0.717,1.128,,
D,,,0.67,0.716,0.754,0.769,0.754,0.739,0.748,0.796,,
E,,,0.781,0.731,0.977,0.747,0.758,0.735,0.772,0.866,,
F,,,0.721,0.744,0.719,0.721,0.691,0.714,0.736,0.689,,
G,,,0.89,0.737,0.736,0.75,0.715,0.675,0.743,0.769,,
H,,,,,,,,,,,,

Cycle 77 (15 h 34 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.703,0.678,0.719,0.759,0.709,0.717,0.715,0.684,,
C,,,0.699,0.667,0.717,0.955,0.666,0.721,0.714,1.142,,
D,,,0.667,0.713,0.758,0.771,0.747,0.746,0.747,0.8,,
E,,,0.779,0.733,0.965,0.743,0.751,0.738,0.772,0.871,,
F,,,0.721,0.75,0.729,0.724,0.693,0.713,0.739,0.684,,
G,,,0.898,0.736,0.732,0.747,0.713,0.675,0.745,0.772,,
H,,,,,,,,,,,,

Cycle 78 (15 h 46 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.702,0.675,0.711,0.763,0.718,0.723,0.717,0.683,,
C,,,0.693,0.665,0.708,0.954,0.663,0.711,0.705,1.135,,
D,,,0.67,0.721,0.745,0.767,0.75,0.754,0.754,0.804,,
E,,,0.777,0.737,0.947,0.741,0.752,0.742,0.79,0.869,,
F,,,0.717,0.75,0.718,0.716,0.695,0.708,0.748,0.685,,
G,,,0.893,0.742,0.722,0.735,0.709,0.673,0.749,0.781,,
H,,,,,,,,,,,,

Cycle 79 (15 h 58 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.706,0.675,0.72,0.758,0.712,0.719,0.718,0.681,,
C,,,0.704,0.667,0.716,0.967,0.667,0.714,0.715,1.17,,
D,,,0.667,0.718,0.755,0.768,0.746,0.743,0.749,0.805,,
E,,,0.785,0.738,0.971,0.742,0.758,0.738,0.781,0.873,,
F,,,0.724,0.766,0.719,0.717,0.694,0.704,0.748,0.691,,
G,,,0.909,0.735,0.732,0.745,0.717,0.68,0.743,0.777,,
H,,,,,,,,,,,,

Cycle 80 (16 h 11 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.699,0.674,0.715,0.761,0.718,0.723,0.717,0.682,,
C,,,0.701,0.665,0.716,0.975,0.668,0.714,0.713,1.189,,
D,,,0.667,0.718,0.758,0.77,0.737,0.744,0.747,0.803,,
E,,,0.781,0.738,0.985,0.737,0.748,0.737,0.775,0.875,,
F,,,0.724,0.749,0.717,0.721,0.693,0.715,0.741,0.686,,
G,,,0.913,0.739,0.73,0.743,0.71,0.673,0.746,0.771,,
H,,,,,,,,,,,,

Cycle 81 (16 h 23 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.7,0.674,0.716,0.763,0.709,0.717,0.719,0.679,,
C,,,0.705,0.664,0.714,0.983,0.666,0.715,0.712,1.202,,
D,,,0.668,0.711,0.754,0.765,0.742,0.739,0.748,0.801,,
E,,,0.778,0.737,0.984,0.738,0.761,0.738,0.779,0.873,,
F,,,0.716,0.749,0.718,0.716,0.689,0.708,0.742,0.685,,
G,,,0.92,0.74,0.727,0.745,0.709,0.676,0.744,0.776,,
H,,,,,,,,,,,,

Cycle 82 (16 h 35 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.703,0.675,0.715,0.76,0.71,0.719,0.717,0.673,,
C,,,0.701,0.664,0.711,0.986,0.662,0.712,0.717,1.206,,
D,,,0.665,0.713,0.753,0.766,0.747,0.736,0.744,0.798,,
E,,,0.777,0.737,0.995,0.746,0.745,0.738,0.773,0.877,,
F,,,0.719,0.75,0.715,0.716,0.689,0.707,0.743,0.681,,
G,,,0.929,0.737,0.725,0.75,0.713,0.675,0.745,0.776,,
H,,,,,,,,,,,,

Cycle 83 (16 h 48 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.699,0.677,0.711,0.768,0.711,0.713,0.721,0.676,,
C,,,0.696,0.663,0.704,0.986,0.654,0.707,0.698,1.202,,
D,,,0.667,0.717,0.746,0.766,0.745,0.746,0.748,0.805,,
E,,,0.779,0.74,0.989,0.746,0.761,0.741,0.785,0.878,,
F,,,0.716,0.757,0.721,0.712,0.693,0.703,0.748,0.683,,
G,,,0.922,0.75,0.722,0.74,0.709,0.663,0.752,0.789,,
H,,,,,,,,,,,,

Cycle 84 (16 h 60 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.698,0.673,0.713,0.76,0.71,0.716,0.723,0.679,,
C,,,0.701,0.662,0.714,0.998,0.661,0.707,0.708,1.247,,
D,,,0.666,0.71,0.757,0.766,0.743,0.739,0.745,0.802,,
E,,,0.784,0.74,1.005,0.746,0.751,0.741,0.781,0.881,,
F,,,0.716,0.751,0.718,0.713,0.691,0.713,0.738,0.684,,
G,,,0.941,0.74,0.726,0.745,0.709,0.674,0.747,0.779,,
H,,,,,,,,,,,,

Cycle 85 (17 h 12 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.7,0.678,0.712,0.76,0.713,0.714,0.712,0.678,,
C,,,0.703,0.663,0.715,1.002,0.666,0.693,0.714,1.258,,
D,,,0.667,0.713,0.754,0.763,0.742,0.732,0.743,0.81,,
E,,,0.786,0.74,1.013,0.74,0.759,0.741,0.783,0.88,,
F,,,0.72,0.752,0.716,0.717,0.691,0.705,0.746,0.682,,
G,,,0.956,0.748,0.72,0.745,0.709,0.677,0.75,0.774,,
H,,,,,,,,,,,,

Cycle 86 (17 h 25 min)
Raw Data (600)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,,,,,,,,,,,,
B,,,0.696,0.673,0.717,0.761,0.715,0.717,0.717,0.68,,
C,,,0.705,0.666,0.713,1.021,0.661,0.715,0.711,1.265,,
D,,,0.666,0.715,0.754,0.767,0.749,0.737,0.743,0.811,,
E,,,0.776,0.741,1.014,0.733,0.749,0.736,0.78,0.885,,
F,,,0.717,0.754,0.719,0.707,0.696,0.706,0.737,0.685,,
G,,,0.958,0.749,0.725,0.746,0.709,0.672,0.744,0.777,,
